gift_id,price
GF_38,44.62
GF_15526,53.96
GF_4166,22.95
GF_14497,99.06
GF_10606,61.39
GF_15413,41.265
GF_2589,122.15
GF_1267,47.05
GF_24588,40.47
GF_6895,66.75
GF_10325,5.973333333333334
GF_9536,161.6
GF_13396,54.949999999999996
GF_11228,60.675
GF_4165,68.23
GF_23265,79.14
GF_23253,17.240000000000002
GF_23345,147.15
GF_8039,50.87
GF_11229,7.02
GF_10926,22.47
GF_18430,106.485
GF_20787,16.61
GF_13283,157.5
GF_13337,126.07
GF_5288,9.04
GF_6892,66.75
GF_6894,66.75
GF_6254,47.153333333333336
GF_6695,35.59
GF_13336,74.27
GF_8301,72.79
GF_13334,67.06
GF_20957,63.61
GF_20956,73.51
GF_10244,248.645
GF_12548,81.74
GF_18432,99.41
GF_10327,22.84
GF_10443,83.88
GF_11739,109.92
GF_22724,130.84
GF_12832,116.22
GF_6893,62.19
GF_22525,152.45
GF_15527,103.49
GF_6337,81.17
GF_22723,52.46
GF_20784,39.026666666666664
GF_20785,20.85
GF_23319,69.41
GF_21177,197.62
GF_9629,89.775
GF_4599,86.23
GF_4597,169.89999999999998
GF_11908,103.92
GF_12883,44.44
GF_23322,69.41
GF_23324,65.23
GF_21178,197.62
GF_18759,42.77
GF_7661,31.92
GF_10885,120.59
GF_23323,69.41
GF_21176,197.62
GF_23307,67.5
GF_23325,65.23
GF_23297,59.8
GF_12347,46.75
GF_11502,11.43
GF_23329,69.955
GF_23332,69.955
GF_13895,64.67
GF_18583,68.08
GF_2537,35.59
GF_2292,110.21
GF_5067,158.53
GF_4313,14.643333333333333
GF_4176,171.945
GF_148,61.19
GF_12058,116.36
GF_5068,44.42
GF_13306,16.69
GF_9673,73.51
GF_15001,63.65
GF_11291,68.4
GF_20949,11.34
GF_13176,57.84
GF_18459,62.717999999999996
GF_12692,53.67
GF_4228,58.695
GF_22726,137.31666666666663
GF_15414,3.8
GF_10011,111.25
GF_6435,67.55
GF_13272,19.46
GF_20952,102.23
GF_13149,53.53
GF_24336,188.92666666666665
GF_9837,164.6
GF_6891,62.19
GF_14334,103.01
GF_12314,41.57
GF_837,87.34
GF_5028,48.35
GF_13305,60.32
GF_172,143.71
GF_171,189.61
GF_4129,15.736666666666666
GF_386,11.43
GF_9593,21.14
GF_17858,46.88
GF_12646,36.251999999999995
GF_11740,109.92
GF_12062,70.28
GF_24581,40.47
GF_10925,54.67
GF_14333,103.01
GF_12657,54.73
GF_11125,36.39666666666667
GF_106,32.96
GF_4676,10.915
GF_10425,41.74
GF_2218,110.89
GF_6859,36.39666666666667
GF_10012,54.4
GF_11421,128.85
GF_4921,149.55
GF_24585,40.47
GF_3742,97.03
GF_23317,64.49
GF_23333,69.955
GF_23309,67.5
GF_23321,69.41
GF_18581,106.39500000000001
GF_23334,69.955
GF_11594,106.94
GF_23197,98.67
GF_8226,76.33
GF_23320,69.41
GF_23303,67.5
GF_21175,197.62
GF_4598,169.89999999999998
GF_23196,98.67
GF_18584,68.08
GF_23306,67.5
GF_23326,65.23
GF_15367,24.49
GF_12957,39.28
GF_7662,46.77
GF_10749,58.3
GF_105,85.7
GF_1266,41.74
GF_24584,41.3
GF_13271,21.81
GF_4677,10.915
GF_10424,116.62
GF_385,86.93
GF_4378,248.645
GF_1941,24.77
GF_20783,20.85
GF_12056,123.0
GF_14579,85.45
GF_2568,134.95
GF_18431,99.41
GF_11562,22.580000000000002
GF_14335,103.01
GF_10858,61.21
GF_6141,20.28
GF_4673,52.94
GF_2541,176.48
GF_2577,95.09
GF_2576,5.85
GF_4379,81.73
GF_20955,48.76
GF_8302,105.21
GF_14035,43.75
GF_13335,36.39666666666667
GF_5164,248.645
GF_12804,243.36
GF_13601,7.9
GF_20948,140.83
GF_12890,20.51
GF_18590,70.41
GF_17857,79.93
GF_13316,44.44
GF_3743,27.53
GF_5287,151.37
GF_20958,20.4
GF_24587,41.3
GF_342,94.55
GF_4481,63.18
GF_4315,14.643333333333333
GF_4175,149.93
GF_20950,57.47
GF_11478,72.4
GF_20985,68.78
GF_9592,57.84
GF_1940,24.77
GF_22725,130.84
GF_1365,61.47
GF_1366,172.72
GF_24586,41.3
GF_24583,40.47
GF_2569,105.35
GF_16507,98.80000000000001
GF_23344,42.72
GF_15626,112.04
GF_10605,61.39
GF_14477,18.896666666666665
GF_20781,39.026666666666664
GF_12833,217.6
GF_23315,64.49
GF_23305,67.5
GF_23300,59.8
GF_13894,64.67
GF_11501,248.645
GF_23337,248.645
GF_23314,64.49
GF_12346,44.86
GF_18585,68.08
GF_23308,67.5
GF_23313,64.49
GF_23302,59.8
GF_23295,59.8
GF_18949,70.05
GF_13896,39.08
GF_11590,106.94
GF_7044,66.105
GF_69,112.35
GF_18580,96.63999999999999
GF_2535,27.74
GF_21179,137.31666666666663
GF_23304,67.5
GF_15369,24.49
GF_15370,24.49
GF_2534,27.74
GF_11334,48.300000000000004
GF_9772,248.645
GF_10427,30.667500000000004
GF_12656,76.42
GF_11290,161.29
GF_7277,248.645
GF_7279,248.645
GF_11409,47.4
GF_13357,83.22
GF_6457,132.6
GF_649,43.01
GF_12059,122.72
GF_12311,41.57
GF_9674,63.61
GF_10956,248.645
GF_4312,80.65
GF_4314,14.643333333333333
GF_6139,20.28
GF_20986,138.05
GF_18591,70.41
GF_5322,158.53
GF_344,97.02
GF_14238,113.71
GF_836,248.645
GF_10957,81.33
GF_20884,78.47
GF_18037,165.06
GF_20951,57.47
GF_20874,39.68
GF_12304,67.55
GF_147,138.84
GF_12647,36.251999999999995
GF_8979,44.8375
GF_17059,48.19
GF_653,53.92
GF_655,53.92
GF_12312,69.07
GF_19285,74.64
GF_12881,45.84
GF_7280,248.645
GF_7278,248.645
GF_9097,42.24
GF_5696,19.92
GF_12057,138.78
GF_11563,22.580000000000002
GF_343,97.02
GF_12805,32.96
GF_5873,106.36
GF_7482,58.88
GF_5029,40.44
GF_17800,62.47
GF_20883,248.645
GF_12691,62.57
GF_12524,100.11
GF_13355,33.49
GF_23327,65.23
GF_11593,106.94
GF_12882,43.79
GF_23294,59.8
GF_6979,225.93
GF_15368,24.49
GF_23316,64.49
GF_11596,121.535
GF_21174,197.62
GF_18579,96.63999999999999
GF_11592,106.94
GF_23298,59.8
GF_23310,67.5
GF_23331,69.955
GF_23328,65.23
GF_15358,186.56
GF_2536,35.59
GF_23299,59.8
GF_11591,106.94
GF_23293,59.8
GF_11595,106.94
GF_23301,59.8
GF_23195,205.45000000000002
GF_12614,115.24
GF_9773,248.645
GF_11336,48.300000000000004
GF_13293,109.79
GF_11333,48.300000000000004
GF_13297,74.15
GF_11565,18.7675
GF_18631,74.89
GF_4380,170.71
GF_6857,111.25
GF_8978,38.58
GF_5695,108.84
GF_2364,99.39
GF_652,53.92
GF_370,40.79
GF_11564,18.7675
GF_18632,53.96
GF_17799,65.83
GF_14999,102.91
GF_4674,10.915
GF_5321,158.53
GF_12525,170.65
GF_645,43.01
GF_12055,138.29
GF_10859,22.37
GF_13270,186.56
GF_13273,19.46
GF_20953,50.125
GF_107,32.96
GF_3674,150.8
GF_2575,194.82
GF_5257,27.04
GF_1566,124.65
GF_2293,147.19
GF_8650,248.645
GF_15000,36.5
GF_15002,36.5
GF_3675,58.83
GF_6916,248.645
GF_8974,44.8375
GF_8976,38.78
GF_13356,33.49
GF_14239,32.65
GF_10750,31.05
GF_6596,36.795
GF_4675,19.25
GF_11408,92.86
GF_18460,234.24
GF_6915,31.745
GF_12693,53.67
GF_6914,72.79
GF_12061,117.405
GF_23312,67.5
GF_23335,69.955
GF_23311,67.5
GF_23330,69.955
GF_5998,104.11
GF_15350,44.44
GF_23318,69.41
GF_5999,43.585
GF_12523,38.85
GF_15371,24.49
GF_23296,59.8
GF_23336,70.33
GF_18758,128.85
GF_8225,76.33
GF_70,94.07
GF_18586,68.08
GF_18582,68.08
GF_12956,24.7
GF_9769,248.645
GF_12519,45.56
GF_8571,198.78
GF_12876,20.51
GF_13743,25.388333333333332
GF_9467,88.26
GF_16514,109.79
GF_9466,13.4
GF_10671,63.62
GF_4482,158.84
GF_2472,143.04
GF_2473,32.92
GF_4130,6.17
GF_4128,100.485
GF_6140,20.28
GF_2540,131.05
GF_18589,68.84
GF_8549,155.74
GF_16516,74.15
GF_15720,123.0
GF_12908,70.25
GF_12313,69.07
GF_13600,181.5125
GF_10207,248.645
GF_18038,25.314999999999998
GF_12889,59.08
GF_2217,248.645
GF_9096,42.24
GF_8659,31.745
GF_20771,99.41
GF_14947,169.39
GF_12158,35.82
GF_15722,116.36
GF_369,48.55
GF_5872,100.05
GF_9892,75.43
GF_10208,8.975
GF_12880,109.07
GF_11477,128.65
GF_6858,36.39666666666667
GF_16422,48.300000000000004
GF_20775,98.80000000000001
GF_20776,151.76
GF_15727,117.405
GF_10426,158.53
GF_19286,25.09
GF_9891,98.92
GF_11124,132.59
GF_8649,149.55
GF_6138,77.27
GF_20875,62.64
GF_20984,68.78
GF_12305,32.27
GF_13177,21.14
GF_12645,68.98
GF_13358,83.22
GF_644,53.92
GF_654,53.92
GF_6366,40.44
GF_6365,60.16
GF_20767,99.41
GF_20129,187.95
GF_4141,49.78
GF_12060,134.26
GF_14332,131.94
GF_7483,36.57
GF_6436,93.49
GF_6595,145.8
GF_8643,63.62
GF_15721,138.78
GF_13295,74.15
GF_9770,248.645
GF_11332,48.300000000000004
GF_9768,60.74
GF_11335,48.300000000000004
GF_9771,60.74
GF_18123,132.42
GF_4154,68.84
GF_12905,70.25
GF_13351,83.88
GF_4155,63.61
GF_18054,43.75
GF_12904,70.25
GF_12518,45.56
GF_5426,44.38
GF_8559,62.915000000000006
GF_7244,67.47
GF_22755,122.72
GF_6313,234.89
GF_6314,248.645
GF_10468,218.15
GF_22533,29.244999999999997
GF_17091,60.99
GF_14158,185.35
GF_651,43.01
GF_20770,98.80000000000001
GF_20765,99.41
GF_14934,95.15
GF_1740,133.03
GF_18443,248.645
GF_7602,36.09
GF_5427,39.995
GF_16671,38.855000000000004
GF_21164,36.2
GF_21152,36.2
GF_9465,13.4
GF_9722,33.06
GF_22433,93.01
GF_22537,42.1
GF_22540,38.33
GF_2554,57.725
GF_2555,54.6
GF_20074,106.56
GF_16420,48.300000000000004
GF_6301,62.717999999999996
GF_646,53.92
GF_13983,41.59
GF_5958,240.17
GF_24103,90.45
GF_15725,117.405
GF_18266,83.88
GF_5433,34.29
GF_16662,59.95
GF_16668,35.755
GF_21153,42.21333333333334
GF_4512,19.26
GF_22754,116.36
GF_22758,62.995000000000005
GF_24179,41.25
GF_16787,248.64500000000007
GF_10469,218.15
GF_22530,49.73
GF_22536,42.1
GF_17818,190.24
GF_8975,38.78
GF_9727,79.71
GF_16673,35.755
GF_21160,36.2
GF_12038,59.8
GF_6315,235.72750000000002
GF_10471,218.15
GF_2415,248.645
GF_8547,105.62
GF_16421,48.300000000000004
GF_24102,97.44999999999999
GF_7994,66.36
GF_5432,34.29
GF_5436,47.26666666666667
GF_12035,232.37
GF_22753,138.78
GF_6310,248.645
GF_22435,93.01
GF_22432,97.93
GF_2549,57.725
GF_12600,88.1
GF_16419,48.300000000000004
GF_9095,25.88
GF_8981,38.58
GF_647,43.01
GF_20774,98.80000000000001
GF_20769,99.41
GF_11024,248.645
GF_23464,79.14
GF_11331,81.14
GF_13294,109.79
GF_13296,74.15
GF_9767,248.645
GF_10910,40.79
GF_8572,206.2
GF_13747,25.388333333333332
GF_13744,25.388333333333332
GF_15313,63.62
GF_261,41.35
GF_2478,174.82
GF_13746,25.388333333333332
GF_13742,25.388333333333332
GF_18445,203.695
GF_18267,43.52
GF_13485,14.965
GF_21150,42.21333333333334
GF_9470,88.26
GF_13783,67.15
GF_13321,85.45
GF_16785,248.64500000000007
GF_13029,66.5
GF_1805,137.29
GF_24473,248.645
GF_262,41.35
GF_22841,97.44999999999999
GF_2612,31.745
GF_15728,18.252499999999998
GF_11913,68.61
GF_6236,81.97
GF_6237,5.08
GF_13745,25.388333333333332
GF_12024,80.115
GF_7603,69.735
GF_5434,34.29
GF_8560,206.365
GF_16682,38.855000000000004
GF_16669,23.66
GF_21162,36.2
GF_21157,36.2
GF_1912,27.2
GF_22431,55.39
GF_14471,60.16
GF_14978,41.3
GF_22529,38.33
GF_22535,29.244999999999997
GF_16418,81.14
GF_2474,84.57
GF_8980,30.03
GF_656,102.02
GF_650,43.01
GF_648,43.01
GF_20773,99.41
GF_10308,66.31
GF_20128,187.95
GF_12730,82.22
GF_24109,97.44999999999999
GF_15719,138.29
GF_4541,85.12
GF_17764,248.645
GF_7604,69.735
GF_5325,14.965
GF_5437,39.995
GF_2936,40.47
GF_18948,63.21
GF_1913,17.240000000000002
GF_22436,101.31
GF_14470,60.16
GF_16786,248.64500000000007
GF_2552,57.725
GF_8977,33.13
GF_15726,117.405
GF_1741,67.42
GF_5425,44.45
GF_16687,38.855000000000004
GF_16686,23.66
GF_21155,42.21333333333334
GF_12037,59.8
GF_22756,134.26
GF_6312,241.82
GF_6311,229.0
GF_12545,84.57
GF_5686,96.34
GF_10430,121.09
GF_14994,41.3
GF_12074,202.4
GF_14504,94.97
GF_14157,167.04
GF_6507,36.795
GF_8548,112.50999999999999
GF_11077,41.59
GF_12157,55.44
GF_10948,97.44999999999999
GF_2480,69.33
GF_2937,41.3
GF_16680,23.66
GF_22534,29.244999999999997
GF_20075,11.24
GF_24475,248.645
GF_20130,30.45
GF_12729,80.31
GF_2057,45.56
GF_8569,206.2
GF_4156,63.61
GF_5331,216.64999999999998
GF_12906,234.24
GF_9469,68.08
GF_21000,63.62
GF_18124,12.01
GF_10941,36.94
GF_11036,72.79
GF_13137,92.38
GF_5758,56.85
GF_9726,106.84
GF_16901,26.853333333333335
GF_7995,51.96
GF_5424,37.5
GF_16665,35.755
GF_22434,107.57
GF_13393,193.15
GF_12249,43.93
GF_14986,34.20666666666667
GF_9791,22.92
GF_7579,22.580000000000002
GF_16177,148.82
GF_1804,93.83
GF_15724,134.26
GF_5430,47.26666666666667
GF_16664,35.755
GF_21158,36.2
GF_9468,88.26
GF_12039,59.8
GF_22752,123.0
GF_11160,115.89
GF_8253,84.57
GF_4690,45.42
GF_14982,34.20666666666667
GF_22532,29.244999999999997
GF_4184,24.46
GF_4693,76.23
GF_8545,112.50999999999999
GF_14948,169.39
GF_22840,90.11
GF_12302,74.36
GF_1751,150.55
GF_16681,38.855000000000004
GF_21168,36.2
GF_21161,36.2
GF_6308,96.13
GF_14980,34.20666666666667
GF_6960,206.98
GF_2550,57.725
GF_19945,168.09
GF_18616,248.645
GF_16541,56.2
GF_20772,98.80000000000001
GF_19313,35.21
GF_18447,33.905
GF_5429,44.69
GF_16667,35.755
GF_16679,23.66
GF_16675,23.66
GF_21159,36.2
GF_7243,67.47
GF_6309,248.645
GF_18761,107.33
GF_14993,41.3
GF_5409,136.12
GF_12599,88.1
GF_8544,112.50999999999999
GF_8546,105.62
GF_23462,27.045
GF_10949,97.44999999999999
GF_24105,99.04
GF_12301,75.3
GF_16029,14.14
GF_10769,218.15
GF_16678,23.66
GF_21163,36.2
GF_21167,36.2
GF_4511,248.645
GF_6517,75.59
GF_22437,101.31
GF_14985,41.3
GF_14989,34.20666666666667
GF_14995,41.3
GF_14984,41.3
GF_4253,53.36
GF_14946,55.6
GF_16515,74.15
GF_8573,206.2
GF_12907,35.849999999999994
GF_13741,122.75
GF_18125,132.42
GF_8570,232.86
GF_12836,126.04
GF_16027,59.489999999999995
GF_11615,104.39
GF_16902,26.853333333333335
GF_22109,42.21333333333334
GF_18444,30.645
GF_18268,43.52
GF_21156,42.21333333333334
GF_10786,248.645
GF_6715,32.72
GF_16788,70.28
GF_14992,34.31
GF_14987,34.20666666666667
GF_22538,42.1
GF_5407,136.12
GF_4185,117.04666666666667
GF_17819,45.82
GF_5095,145.8
GF_6578,85.45
GF_10755,92.47
GF_4685,85.67500000000001
GF_10770,218.15
GF_22133,36.2
GF_13588,36.2
GF_13592,36.2
GF_16661,35.755
GF_21149,42.21333333333334
GF_21151,36.2
GF_21154,42.21333333333334
GF_13782,115.28
GF_22541,38.33
GF_5096,69.85
GF_16544,56.2
GF_20768,98.80000000000001
GF_14935,79.32
GF_22842,97.44999999999999
GF_23463,79.14
GF_15723,122.72
GF_12403,100.375
GF_19312,93.48
GF_4686,79.71
GF_16900,98.52
GF_22129,36.2
GF_13597,42.21333333333334
GF_16670,38.855000000000004
GF_15335,248.645
GF_12040,69.955
GF_6714,44.17
GF_14991,34.31
GF_14505,31.14
GF_12760,5.08
GF_24474,248.645
GF_16549,56.2
GF_20766,98.80000000000001
GF_5959,94.07
GF_4038,248.645
GF_2347,55.39
GF_13466,104.78
GF_4684,48.19
GF_9699,97.03
GF_9700,27.53
GF_5438,47.26666666666667
GF_21165,36.2
GF_21169,36.2
GF_7760,64.87
GF_4689,248.645
GF_22539,42.1
GF_19944,161.29
GF_16546,56.2
GF_24108,91.09
GF_22111,33.98
GF_5431,34.29
GF_16685,35.755
GF_16663,38.855000000000004
GF_21166,36.2
GF_24177,70.28
GF_14977,50.22
GF_14990,34.31
GF_14979,34.20666666666667
GF_3838,108.445
GF_2551,57.725
GF_17092,60.99
GF_16542,56.2
GF_24107,87.58
GF_22628,223.39
GF_22657,199.62
GF_22617,173.72
GF_22648,175.25
GF_22637,212.26
GF_21899,40.74
GF_22666,204.11
GF_22665,204.11
GF_22640,193.08
GF_22658,199.62
GF_16028,14.14
GF_6396,27.04
GF_6414,28.74
GF_16666,35.755
GF_16672,38.855000000000004
GF_16684,38.855000000000004
GF_21148,36.2
GF_12219,99.8
GF_6055,31.745
GF_6516,161.29
GF_4286,41.59
GF_24176,111.17
GF_14988,34.20666666666667
GF_22531,29.244999999999997
GF_3837,28.49
GF_5408,136.8
GF_17805,27.2
GF_6606,11.43
GF_6326,18.27
GF_6325,167.97
GF_16548,56.2
GF_21905,37.98666666666667
GF_21906,37.98666666666667
GF_21904,37.98666666666667
GF_22631,197.0
GF_13138,54.04
GF_22110,36.2
GF_6413,28.74
GF_9656,25.314999999999998
GF_5439,47.26666666666667
GF_15334,248.645
GF_7758,64.87
GF_12034,69.955
GF_10015,146.055
GF_12759,62.87
GF_10947,92.37
GF_21894,56.82
GF_12404,100.95
GF_3888,64.98
GF_12488,132.42
GF_13594,42.21333333333334
GF_3179,41.3
GF_5428,39.995
GF_5435,47.26666666666667
GF_2935,147.15
GF_12156,55.74
GF_12036,59.8
GF_8017,142.16
GF_12584,90.6
GF_4183,175.64
GF_16178,55.33
GF_24472,29.595
GF_12579,58.17
GF_20113,88.88
GF_6327,25.435000000000002
GF_24104,86.32
GF_2348,55.39
GF_13465,62.915000000000006
GF_13467,104.78
GF_12303,17.2
GF_2479,106.37
GF_6395,67.04
GF_22130,36.2
GF_18446,33.905
GF_2539,58.17
GF_16683,38.855000000000004
GF_7242,155.01
GF_10470,218.15
GF_5146,70.46
GF_7578,22.580000000000002
GF_18713,54.04
GF_6506,65.1
GF_12489,12.01
GF_2349,142.84
GF_4542,95.44
GF_10756,67.83
GF_22119,36.2
GF_13595,42.21333333333334
GF_16674,23.66
GF_16677,23.66
GF_16676,23.66
GF_21147,28.74
GF_22751,138.29
GF_22757,117.405
GF_13977,157.35
GF_24178,41.25
GF_9792,82.95
GF_2553,57.725
GF_6605,104.23
GF_18617,74.36
GF_24106,94.77
GF_24110,97.44999999999999
GF_18419,29.244999999999997
GF_19870,47.17
GF_4826,82.33
GF_12108,248.645
GF_968,54.6
GF_18421,29.244999999999997
GF_13441,36.47
GF_18415,29.244999999999997
GF_19863,47.17
GF_4784,60.675
GF_18424,41.73
GF_13440,36.47
GF_18426,41.73
GF_4827,17.06
GF_14419,248.645
GF_316,176.33
GF_22663,204.11
GF_22638,212.26
GF_22660,199.62
GF_22644,206.65
GF_21895,37.98666666666667
GF_22636,188.97
GF_22622,181.58
GF_22652,202.79
GF_22643,206.65
GF_22647,175.25
GF_22669,167.12
GF_84,81.17
GF_13410,105.35
GF_11258,39.026666666666664
GF_16547,56.2
GF_16543,56.2
GF_22649,196.93
GF_22668,167.12
GF_19314,93.48
GF_12756,55.76
GF_22131,36.2
GF_20954,174.28
GF_5808,38.855000000000004
GF_5800,38.855000000000004
GF_22662,204.11
GF_22630,197.0
GF_21897,47.96
GF_22121,36.2
GF_22136,36.2
GF_22115,36.2
GF_13589,42.21333333333334
GF_13596,36.2
GF_14983,34.31
GF_4375,77.21111111111111
GF_16545,56.2
GF_4370,77.21111111111111
GF_4371,106.45
GF_12402,100.95
GF_96,36.52
GF_5084,157.42
GF_22128,36.2
GF_22137,42.21333333333334
GF_7759,37.279999999999994
GF_2570,34.28
GF_14981,34.20666666666667
GF_16538,98.41
GF_5788,38.855000000000004
GF_9141,107.28
GF_99,67.47
GF_12711,16.46
GF_9176,54.83
GF_18422,29.244999999999997
GF_19861,51.47
GF_19860,52.48
GF_4828,17.06
GF_7572,36.27333333333333
GF_11455,126.58
GF_18414,41.73
GF_14421,248.645
GF_17090,201.75
GF_14420,40.82
GF_16428,248.645
GF_22641,210.81
GF_22653,197.34
GF_22654,197.34
GF_17806,17.240000000000002
GF_22618,212.31
GF_22642,204.77
GF_9667,140.63
GF_10194,80.22
GF_22132,36.2
GF_6412,38.855000000000004
GF_4504,70.93
GF_22632,197.0
GF_8123,102.965
GF_21901,40.74
GF_8122,102.965
GF_8125,102.965
GF_10607,54.88
GF_7747,138.78
GF_14936,242.81
GF_83,47.03
GF_12837,101.66
GF_12220,99.8
GF_5789,38.855000000000004
GF_5787,38.855000000000004
GF_5798,38.855000000000004
GF_16539,56.2
GF_16540,56.2
GF_22651,202.79
GF_8128,102.965
GF_22619,181.58
GF_22633,197.0
GF_8129,102.965
GF_22621,181.58
GF_9666,87.83
GF_3830,91.38
GF_22112,36.2
GF_12221,32.02
GF_3765,35.545
GF_4372,77.21111111111111
GF_7748,62.995000000000005
GF_82,47.03
GF_22117,36.2
GF_22124,36.2
GF_3177,51.47
GF_5782,28.74
GF_5784,38.855000000000004
GF_5793,35.755
GF_4374,77.21111111111111
GF_12758,55.76
GF_6533,38.87
GF_16655,116.62
GF_22114,36.2
GF_22116,36.2
GF_22134,42.21333333333334
GF_819,43.79
GF_5780,35.73
GF_5806,38.855000000000004
GF_5778,35.755
GF_5786,38.855000000000004
GF_3338,23.66
GF_1422,248.645
GF_6344,157.15
GF_11630,42.54
GF_4524,14.965
GF_12707,248.645
GF_13439,146.24
GF_13443,74.62
GF_19872,52.48
GF_315,106.36
GF_9143,13.39
GF_1424,248.645
GF_13442,146.24
GF_19862,52.48
GF_16427,58.845
GF_970,80.43333333333334
GF_12708,16.46
GF_2127,248.645
GF_7999,20.049999999999997
GF_7658,74.11
GF_1423,70.68
GF_5849,70.05
GF_18416,41.73
GF_314,176.33
GF_97,155.01
GF_969,76.53
GF_8127,102.965
GF_22634,197.0
GF_8126,102.965
GF_22629,223.39
GF_22659,199.62
GF_10235,74.36
GF_4342,175.98
GF_23384,209.85
GF_15583,42.1
GF_15853,99.12
GF_22125,36.2
GF_13587,44.31
GF_13593,42.21333333333334
GF_22655,197.34
GF_21908,37.98666666666667
GF_7540,144.94
GF_5235,51.2
GF_8675,177.37
GF_21650,44.26
GF_2833,78.67
GF_22118,33.39
GF_22135,33.39
GF_13590,42.21333333333334
GF_5801,38.855000000000004
GF_22664,204.11
GF_21903,40.74
GF_22656,197.34
GF_10195,57.26
GF_20792,248.645
GF_6168,146.055
GF_23391,209.85
GF_23394,209.85
GF_16654,58.83
GF_22126,42.21333333333334
GF_22120,36.2
GF_22113,36.2
GF_13591,36.2
GF_6415,38.855000000000004
GF_13409,83.3
GF_17807,17.240000000000002
GF_5799,38.855000000000004
GF_3333,23.66
GF_3336,23.66
GF_18906,33.28
GF_18905,58.88
GF_12492,44.15
GF_19353,66.49
GF_6603,98.66
GF_5032,70.28
GF_15577,70.63
GF_15579,70.63
GF_16653,116.62
GF_22127,36.2
GF_22122,36.2
GF_22123,36.2
GF_22108,36.2
GF_9655,38.16
GF_11260,39.026666666666664
GF_4373,77.21111111111111
GF_3887,44.86
GF_12757,27.0
GF_9453,96.13
GF_7539,70.28
GF_20791,248.645
GF_5236,44.26
GF_21646,61.47
GF_2832,78.67
GF_631,209.85
GF_18628,76.96
GF_13302,28.74
GF_3178,41.3
GF_5797,38.855000000000004
GF_5805,38.855000000000004
GF_5783,38.855000000000004
GF_5791,35.755
GF_5804,38.855000000000004
GF_5792,35.755
GF_12709,248.645
GF_5022,120.92
GF_5832,59.97
GF_6188,34.78
GF_11805,7.32
GF_11804,101.81
GF_12153,1.5
GF_13421,8.02
GF_5848,144.75
GF_4516,169.09
GF_18418,29.244999999999997
GF_18412,41.73
GF_98,155.01
GF_5575,29.405
GF_7571,211.07
GF_12154,158.53
GF_5574,29.405
GF_7356,248.645
GF_13444,36.47
GF_7996,209.85
GF_19865,52.48
GF_7997,209.85
GF_22624,223.39
GF_22635,188.97
GF_22646,203.51
GF_21898,47.96
GF_22639,193.08
GF_22661,204.11
GF_22627,223.39
GF_22620,181.58
GF_22667,167.12
GF_21900,40.74
GF_5232,115.24
GF_21648,46.62
GF_8674,151.47
GF_2835,62.995000000000005
GF_630,209.85
GF_639,209.85
GF_22250,112.39
GF_12914,24.7
GF_13414,46.96333333333333
GF_22645,203.51
GF_21896,47.96
GF_21902,40.74
GF_5238,46.57
GF_8673,151.47
GF_23385,209.85
GF_23386,209.85
GF_11992,117.94
GF_18627,68.08
GF_11259,39.026666666666664
GF_5795,38.855000000000004
GF_8124,102.965
GF_22625,223.39
GF_22626,223.39
GF_22650,196.93
GF_22623,181.58
GF_21907,37.98666666666667
GF_20793,248.645
GF_634,209.85
GF_632,209.85
GF_636,209.85
GF_15873,88.1
GF_5796,38.855000000000004
GF_5794,38.855000000000004
GF_3337,23.66
GF_5234,51.2
GF_23379,209.85
GF_15578,70.63
GF_12915,35.37
GF_5900,33.29
GF_3767,35.545
GF_5785,38.855000000000004
GF_138,217.97
GF_2830,78.67
GF_15580,70.63
GF_10871,54.6
GF_17713,62.12
GF_11623,37.04
GF_3766,35.545
GF_5781,38.855000000000004
GF_5803,38.855000000000004
GF_9144,107.28
GF_2129,248.645
GF_7998,20.049999999999997
GF_18420,29.244999999999997
GF_19874,52.48
GF_19864,52.48
GF_14113,47.54
GF_13619,120.08
GF_5850,28.1
GF_4965,244.32
GF_18417,29.244999999999997
GF_19871,47.17
GF_6343,194.34
GF_7573,211.07
GF_12250,237.44
GF_12152,158.53
GF_6186,34.78
GF_16915,220.6
GF_16914,220.6
GF_18423,29.244999999999997
GF_18428,41.73
GF_19866,52.48
GF_19867,47.17
GF_2414,248.645
GF_13419,80.65
